cust_id,application_date,age,monthly_income,employment_type,residential_status,credit_limit,debt_to_income,bureau_score,inq_6m,delinq_12m,active_trades,inq_3m,delinq_6m,residence_tenure,emi_to_income_ratio,new_trades_3m,utilization_ratio,thin_file_flag,ptp_flag_bureau,education_level,gender,marital_status,risk_region_flag,channel_code
CUST000976,2022-12-01,48,11993.0,SALARIED,RENT,15000,0.27,631.0,1,0,5,1,0,9,0.23,1,0.3,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST001807,2022-09-24,54,15105.0,SELF-EMPLOYED,RENT,15000,0.27,693.0,5,0,4,3,0,8,0.28,2,0.4,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST000190,2022-06-01,47,17449.0,SELF-EMPLOYED,RENT,30000,0.29,695.0,3,0,5,1,0,18,0.36,0,0.31,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST002735,2022-12-02,48,11263.0,SELF-EMPLOYED,OWN,20000,0.44,641.0,0,0,4,0,0,15,0.23,1,0.14,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003006,2022-01-21,59,4119.0,SELF-EMPLOYED,OWN,20000,0.37,624.0,0,0,7,0,0,1,0.32,2,0.07,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST004659,2022-02-17,51,16346.0,SALARIED,OTHER,15000,0.28,616.0,0,0,5,0,0,9,0.25,2,0.07,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST001900,2022-08-31,64,10756.0,SALARIED,RENT,50000,0.39,620.0,2,1,5,1,1,10,0.41,1,0.24,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST001268,2022-04-06,63,10568.0,SALARIED,OWN,20000,0.39,663.0,1,0,6,0,0,8,0.43,2,0.49,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST001529,2022-12-10,51,16341.0,SALARIED,OWN,15000,0.45,645.0,1,0,2,1,0,4,0.15,2,0.19,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003203,2022-11-07,43,11719.0,SALARIED,RENT,20000,0.43,786.0,4,1,3,2,0,18,0.21,0,0.26,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST003557,2022-10-04,49,18150.0,SALARIED,RENT,15000,0.33,609.0,2,0,4,2,0,16,0.28,2,0.05,0,1,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST003891,2022-12-26,35,15237.0,SELF-EMPLOYED,RENT,15000,0.4,660.0,0,0,2,0,0,8,0.24,0,0.26,0,1,BACHELORS,FEMALE,SINGLE,0,DSA
CUST000647,2022-11-13,38,7839.0,SALARIED,OWN,20000,0.26,741.0,1,1,6,0,1,1,0.15,2,0.05,0,0,BACHELORS,MALE,MARRIED,1,DSA
CUST002889,2022-07-15,62,16042.0,SALARIED,OWN,15000,0.3,625.0,5,0,4,5,0,17,0.46,0,0.56,0,0,MASTERS,MALE,DIVORCED,0,BRANCH
CUST002436,2022-09-24,62,12616.0,SELF-EMPLOYED,OTHER,10000,0.49,714.0,0,0,1,0,0,0,0.05,0,0.38,1,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST000601,2022-03-17,34,11134.0,SALARIED,OTHER,10000,0.5,690.0,0,0,1,0,0,18,0.26,1,0.4,1,1,MASTERS,MALE,MARRIED,0,ONLINE
CUST002364,2022-05-23,34,14859.0,SELF-EMPLOYED,RENT,15000,0.49,657.0,0,1,5,0,0,2,0.27,1,0.24,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST002062,2022-01-26,41,7547.0,SALARIED,OWN,20000,0.55,693.0,3,0,2,1,0,13,0.22,0,0.27,0,1,BACHELORS,FEMALE,SINGLE,0,DSA
CUST000242,2022-09-09,55,17570.0,SELF-EMPLOYED,OWN,10000,0.3,665.0,7,0,7,1,0,2,0.17,1,0.14,0,0,BACHELORS,MALE,DIVORCED,0,BRANCH
CUST002042,2022-11-04,42,8778.0,SALARIED,OTHER,15000,0.38,710.0,1,0,4,1,0,6,0.32,0,0.06,0,0,BACHELORS,FEMALE,SINGLE,1,BRANCH
CUST002825,2022-07-01,57,15954.0,SALARIED,RENT,15000,0.45,665.0,2,0,2,1,0,17,0.27,0,0.34,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST002613,2022-06-21,44,4479.0,SALARIED,OWN,30000,0.17,674.0,2,0,3,1,0,14,0.44,0,0.18,0,0,OTHER,MALE,DIVORCED,0,BRANCH
CUST001364,2022-07-09,29,11065.0,SALARIED,RENT,30000,0.49,586.0,2,0,5,0,0,12,0.35,0,0.22,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST001479,2022-04-08,44,8638.0,SALARIED,OWN,15000,0.38,628.0,2,0,3,0,0,9,0.32,2,0.26,0,0,OTHER,FEMALE,SINGLE,0,ONLINE
CUST002557,2022-08-16,51,14575.0,SELF-EMPLOYED,OWN,15000,0.38,576.0,2,0,4,1,0,14,0.13,1,0.18,0,1,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST000776,2022-08-10,59,9279.0,SELF-EMPLOYED,OWN,50000,0.12,719.0,2,1,1,2,1,14,0.24,3,0.1,1,0,MASTERS,MALE,MARRIED,0,ONLINE
CUST004015,2022-06-22,37,13681.0,SELF-EMPLOYED,RENT,15000,0.64,727.0,4,1,4,1,0,3,0.24,1,0.37,0,0,MASTERS,FEMALE,SINGLE,0,DSA
CUST000035,2022-07-09,51,6724.0,SALARIED,RENT,5000,0.37,695.0,4,0,2,3,0,11,0.2,1,0.25,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST003153,2022-01-02,50,12253.0,SALARIED,RENT,5000,0.05,698.0,0,0,2,0,0,9,0.16,2,0.46,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST001956,2022-01-14,48,9357.0,SELF-EMPLOYED,OWN,5000,0.36,517.0,1,0,5,0,0,5,0.21,0,0.14,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST001586,2022-12-23,24,7517.0,SALARIED,RENT,15000,0.42,631.0,2,0,4,0,0,14,0.27,0,0.43,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST003944,2022-12-17,58,13077.0,SALARIED,RENT,50000,0.47,753.0,1,0,1,1,0,13,0.19,1,0.13,1,1,MASTERS,MALE,MARRIED,1,BRANCH
CUST003074,2022-12-09,45,10686.0,SALARIED,RENT,10000,0.29,763.0,1,0,5,1,0,11,0.2,1,0.81,0,0,OTHER,MALE,SINGLE,0,ONLINE
CUST001022,2022-03-10,34,9479.0,SALARIED,OTHER,50000,0.21,672.0,1,0,4,1,0,15,0.5,1,0.11,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST003462,2022-12-20,26,16088.0,SALARIED,OWN,30000,0.13,642.0,0,0,3,0,0,13,0.36,2,0.38,0,0,MASTERS,MALE,DIVORCED,0,BRANCH
CUST002614,2022-10-15,37,7899.0,SELF-EMPLOYED,RENT,10000,0.28,642.0,0,0,9,0,0,6,0.24,2,0.45,0,0,MASTERS,MALE,SINGLE,1,BRANCH
CUST003844,2022-02-12,31,13100.0,SALARIED,OWN,20000,0.35,687.0,2,0,4,2,0,17,0.22,1,0.19,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001501,2022-10-01,24,3000.0,SALARIED,OWN,5000,0.69,649.0,3,0,5,1,0,10,0.35,0,0.16,0,1,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST004799,2022-11-12,57,18466.0,SALARIED,OWN,20000,0.3,590.0,1,1,4,1,1,12,0.05,0,0.22,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST000162,2022-03-03,50,11047.0,SALARIED,OWN,15000,0.34,615.0,1,0,2,1,0,2,0.32,0,0.64,0,0,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST004298,2022-12-04,58,15433.0,SALARIED,OWN,30000,0.07,628.0,4,0,1,1,0,0,0.32,1,0.23,1,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST001982,2022-12-27,56,9981.0,SALARIED,RENT,30000,0.35,690.0,3,1,3,1,0,6,0.29,3,0.35,0,0,MASTERS,MALE,SINGLE,1,DSA
CUST000996,2022-02-07,30,10426.0,SELF-EMPLOYED,OTHER,30000,0.17,694.0,2,0,1,2,0,12,0.2,0,0.17,1,0,OTHER,FEMALE,SINGLE,0,DSA
CUST004912,2022-07-26,35,6358.0,SALARIED,OTHER,10000,0.35,665.0,4,0,2,2,0,9,0.15,0,0.24,0,0,MASTERS,FEMALE,SINGLE,1,DSA
CUST003343,2022-12-23,44,11605.0,SALARIED,OTHER,10000,0.61,709.0,0,0,2,0,0,14,0.05,1,0.65,0,1,MASTERS,MALE,SINGLE,1,BRANCH
CUST004552,2022-03-28,32,10937.0,SELF-EMPLOYED,RENT,15000,0.46,760.0,2,0,3,0,0,4,0.37,0,0.27,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST003799,2022-12-03,23,15307.0,SALARIED,OTHER,15000,0.16,675.0,5,0,5,2,0,10,0.17,5,0.17,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST001276,2022-08-11,43,6856.0,SALARIED,OWN,15000,0.26,660.0,1,1,2,0,0,8,0.21,0,0.37,0,0,BACHELORS,FEMALE,MARRIED,1,DSA
CUST001017,2022-09-22,39,6923.0,SALARIED,RENT,5000,0.22,652.0,4,0,6,2,0,0,0.19,1,0.38,0,1,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST000338,2022-02-06,22,14492.0,SALARIED,OWN,20000,0.36,628.0,2,0,1,2,0,18,0.27,1,0.61,1,1,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000879,2022-09-10,40,3000.0,SALARIED,RENT,10000,0.46,658.0,3,0,1,3,0,13,0.27,1,0.2,1,1,OTHER,FEMALE,MARRIED,0,DSA
CUST001077,2022-02-11,53,16194.0,SELF-EMPLOYED,RENT,20000,0.48,715.0,2,1,3,2,0,5,0.11,0,0.17,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004888,2022-07-29,28,8214.0,SALARIED,OTHER,10000,0.31,636.0,1,0,7,0,0,8,0.31,1,0.12,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003994,2022-02-13,34,9232.0,SALARIED,RENT,15000,0.32,735.0,0,1,3,0,0,6,0.05,0,0.46,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004860,2022-03-02,39,12542.0,SELF-EMPLOYED,OTHER,15000,0.48,697.0,3,0,3,1,0,5,0.35,1,0.37,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST000380,2022-11-12,37,15856.0,SELF-EMPLOYED,RENT,30000,0.46,659.0,1,0,5,0,0,19,0.18,2,0.09,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000493,2022-05-27,30,19474.0,SELF-EMPLOYED,RENT,20000,0.15,716.0,0,0,5,0,0,1,0.26,1,0.39,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST002063,2022-05-16,40,9372.0,SALARIED,OWN,15000,0.27,676.0,1,0,6,1,0,13,0.26,1,0.39,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST003885,2022-01-26,22,8311.0,SALARIED,RENT,15000,0.41,747.0,4,0,6,3,0,14,0.2,3,0.5,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000065,2022-02-23,32,10627.0,SALARIED,RENT,30000,0.06,584.0,2,0,2,1,0,4,0.17,0,0.14,0,0,BACHELORS,MALE,MARRIED,1,DSA
CUST002569,2022-02-07,62,7689.0,SALARIED,RENT,15000,0.46,617.0,2,0,3,2,0,2,0.38,3,0.44,0,0,BACHELORS,MALE,DIVORCED,1,ONLINE
CUST002028,2022-05-06,30,10064.0,SELF-EMPLOYED,OWN,10000,0.33,710.0,1,0,3,1,0,17,0.37,1,0.3,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST002696,2022-01-12,45,13553.0,SALARIED,RENT,10000,0.34,721.0,2,0,5,0,0,8,0.4,0,0.23,0,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST001496,2022-02-03,27,14065.0,SALARIED,RENT,5000,0.11,672.0,0,0,6,0,0,16,0.19,1,0.58,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST000392,2022-10-15,55,10301.0,SALARIED,RENT,15000,0.26,751.0,0,0,3,0,0,19,0.18,1,0.08,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004515,2022-10-04,29,12308.0,SALARIED,OWN,15000,0.17,622.0,1,0,8,1,0,1,0.22,1,0.2,0,0,BACHELORS,FEMALE,MARRIED,1,ONLINE
CUST004475,2022-07-05,62,10875.0,SELF-EMPLOYED,OWN,15000,0.5,676.0,4,0,5,2,0,0,0.19,1,0.33,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST003562,2022-02-04,40,10096.0,SALARIED,OWN,10000,0.36,647.0,1,0,8,0,0,5,0.28,0,0.24,0,0,OTHER,FEMALE,SINGLE,1,BRANCH
CUST002279,2022-02-18,54,9244.0,SELF-EMPLOYED,RENT,20000,0.55,610.0,1,0,3,0,0,8,0.31,0,0.58,0,0,OTHER,MALE,DIVORCED,0,BRANCH
CUST003100,2022-04-01,29,6070.0,SELF-EMPLOYED,RENT,10000,0.65,650.0,3,0,4,2,0,18,0.28,1,0.33,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST000201,2022-04-23,53,13433.0,SALARIED,OTHER,10000,0.49,633.0,1,1,3,1,1,10,0.31,0,0.31,0,0,BACHELORS,MALE,DIVORCED,0,BRANCH
CUST004876,2022-02-19,34,15865.0,SELF-EMPLOYED,RENT,20000,0.43,679.0,1,0,4,1,0,6,0.15,2,0.09,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST003105,2022-04-10,45,20205.0,SALARIED,OTHER,20000,0.25,623.0,1,0,8,0,0,2,0.36,0,0.3,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004599,2022-09-03,62,5977.0,SALARIED,OWN,20000,0.42,676.0,2,0,4,2,0,5,0.34,1,0.11,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST002455,2022-04-11,39,12168.0,SALARIED,RENT,10000,0.22,639.0,0,0,1,0,0,1,0.15,2,0.63,1,0,BACHELORS,MALE,SINGLE,0,DSA
CUST003646,2022-01-31,44,3000.0,SALARIED,OWN,10000,0.59,720.0,1,1,5,1,0,9,0.34,1,0.09,0,0,OTHER,MALE,SINGLE,0,ONLINE
CUST000805,2022-02-20,36,15137.0,SELF-EMPLOYED,OWN,5000,0.41,642.0,1,0,6,1,0,7,0.34,3,0.3,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST002732,2022-01-03,58,8337.0,SALARIED,RENT,30000,0.05,653.0,3,0,6,3,0,6,0.28,1,0.16,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST002774,2022-06-10,41,13043.0,SALARIED,OWN,15000,0.11,776.0,3,1,5,0,0,10,0.28,1,0.11,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST001571,2022-08-29,57,21470.0,SALARIED,OWN,5000,0.4,657.0,1,0,2,1,0,2,0.55,2,0.21,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST002691,2022-03-27,61,11139.0,SALARIED,OWN,30000,0.55,687.0,0,1,2,0,0,1,0.29,0,0.29,0,1,BACHELORS,MALE,SINGLE,0,BRANCH
CUST003841,2022-01-12,30,14335.0,SALARIED,RENT,30000,0.38,651.0,1,0,3,0,0,18,0.4,1,0.44,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST001029,2022-01-01,24,13543.0,SALARIED,OWN,50000,0.18,763.0,1,0,2,0,0,19,0.18,1,0.27,0,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST000503,2022-06-09,24,11934.0,SALARIED,OWN,20000,0.33,603.0,3,0,1,2,0,11,0.3,2,0.34,1,0,MASTERS,FEMALE,MARRIED,0,DSA
CUST004494,2022-02-07,21,10905.0,SALARIED,OWN,50000,0.41,568.0,3,0,3,0,0,0,0.22,0,0.3,0,1,MASTERS,FEMALE,SINGLE,1,ONLINE
CUST000871,2022-03-02,55,18205.0,SALARIED,OWN,30000,0.38,714.0,1,0,3,0,0,1,0.25,1,0.26,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004489,2022-11-07,53,12665.0,SALARIED,OWN,15000,0.28,670.0,2,0,5,1,0,8,0.18,1,0.42,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000207,2022-01-02,43,23709.0,SELF-EMPLOYED,RENT,15000,0.54,642.0,1,1,3,1,0,17,0.27,1,0.18,0,0,MASTERS,MALE,SINGLE,1,ONLINE
CUST001485,2022-02-08,31,17369.0,SALARIED,RENT,5000,0.47,694.0,1,0,2,0,0,15,0.26,4,0.15,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000864,2022-08-02,31,6520.0,SALARIED,OWN,20000,0.63,657.0,2,0,5,0,0,4,0.18,0,0.27,0,1,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST002791,2022-02-19,63,8935.0,SELF-EMPLOYED,OWN,10000,0.37,676.0,1,0,8,0,0,13,0.26,0,0.37,0,0,OTHER,MALE,MARRIED,0,ONLINE
CUST000564,2022-08-05,46,19470.0,SALARIED,OWN,50000,0.29,651.0,3,1,4,0,1,16,0.35,2,0.43,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST004192,2022-01-01,39,8741.0,SALARIED,RENT,10000,0.22,619.0,3,0,8,3,0,15,0.14,3,0.05,0,0,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST001758,2022-07-27,43,12570.0,SALARIED,RENT,15000,0.25,728.0,2,0,2,0,0,0,0.3,2,0.18,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST001679,2022-12-20,27,13421.0,SALARIED,OWN,15000,0.21,679.0,5,0,5,0,0,16,0.05,0,0.14,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST003243,2022-05-16,33,15925.0,SALARIED,OWN,15000,0.24,676.0,4,0,6,3,0,19,0.36,1,0.12,0,0,MASTERS,FEMALE,MARRIED,0,DSA
CUST004637,2022-06-05,37,12473.0,SALARIED,RENT,20000,0.31,793.0,3,1,4,0,1,12,0.14,2,0.16,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST001060,2022-06-28,57,8705.0,SALARIED,RENT,10000,0.3,670.0,3,0,8,1,0,4,0.28,2,0.36,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001723,2022-10-12,21,16238.0,SALARIED,RENT,30000,0.31,631.0,0,0,2,0,0,8,0.37,2,0.13,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST003315,2022-10-12,43,10871.0,SALARIED,RENT,20000,0.17,745.0,0,0,3,0,0,11,0.28,3,0.69,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003158,2022-04-30,29,15591.0,SALARIED,OWN,20000,0.4,708.0,1,0,3,1,0,19,0.26,2,0.34,0,0,BACHELORS,FEMALE,MARRIED,1,BRANCH
CUST002626,2022-05-29,58,11218.0,SALARIED,OWN,30000,0.59,723.0,0,0,2,0,0,16,0.37,2,0.51,0,0,OTHER,FEMALE,SINGLE,0,DSA
CUST002730,2022-08-09,53,12944.0,SALARIED,OWN,15000,0.28,699.0,3,0,5,3,0,19,0.27,1,0.32,0,0,MASTERS,FEMALE,SINGLE,1,BRANCH
CUST001598,2022-01-09,36,13110.0,SALARIED,RENT,10000,0.48,665.0,5,0,7,2,0,3,0.33,0,0.34,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST003061,2022-12-13,24,18368.0,SALARIED,RENT,15000,0.38,722.0,1,0,3,0,0,5,0.29,1,0.47,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST002694,2022-11-10,54,14850.0,SALARIED,RENT,15000,0.35,748.0,3,0,5,3,0,15,0.27,1,0.24,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004892,2022-12-09,34,9894.0,SALARIED,OWN,15000,0.25,678.0,0,0,5,0,0,6,0.38,1,0.29,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST003628,2022-04-30,35,4296.0,SALARIED,RENT,30000,0.3,615.0,0,1,5,0,0,2,0.32,1,0.01,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001364,2022-07-09,29,11065.0,SALARIED,RENT,30000,0.49,586.0,2,0,5,0,0,12,0.35,0,0.22,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST001982,2022-12-27,56,9981.0,SALARIED,RENT,30000,0.35,690.0,3,1,3,1,0,6,0.29,3,0.35,0,0,MASTERS,MALE,SINGLE,1,DSA
CUST001664,2022-12-22,49,13356.0,SELF-EMPLOYED,OWN,30000,0.47,675.0,0,1,3,0,0,17,0.36,1,0.38,0,0,BACHELORS,FEMALE,SINGLE,1,ONLINE
CUST001530,2022-05-20,37,12154.0,SALARIED,RENT,5000,0.43,657.0,2,0,10,1,0,11,0.15,0,0.1,0,0,BACHELORS,FEMALE,MARRIED,1,BRANCH
CUST002039,2022-05-31,54,9195.0,SALARIED,RENT,10000,0.33,629.0,1,1,5,1,0,7,0.21,3,0.17,0,0,OTHER,FEMALE,DIVORCED,0,BRANCH
CUST003303,2022-05-07,60,11419.0,SALARIED,OWN,15000,0.39,679.0,6,0,3,4,0,9,0.18,0,0.41,0,0,OTHER,MALE,SINGLE,0,ONLINE
CUST002238,2022-10-20,48,13308.0,SELF-EMPLOYED,RENT,10000,0.32,683.0,0,0,5,0,0,2,0.38,0,0.26,0,0,BACHELORS,MALE,SINGLE,1,BRANCH
CUST001307,2022-10-07,45,4646.0,SELF-EMPLOYED,OWN,20000,0.48,633.0,2,0,4,1,0,10,0.05,0,0.28,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004030,2022-04-27,54,13075.0,SALARIED,RENT,15000,0.4,779.0,3,0,3,2,0,0,0.33,1,0.6,0,0,OTHER,FEMALE,SINGLE,0,DSA
CUST002676,2022-12-30,23,15077.0,SALARIED,OTHER,15000,0.36,671.0,3,0,3,2,0,5,0.39,0,0.19,0,0,MASTERS,MALE,SINGLE,1,BRANCH
CUST001283,2022-03-26,64,13729.0,SELF-EMPLOYED,RENT,5000,0.24,589.0,1,0,8,1,0,12,0.22,3,0.38,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST000710,2022-09-10,39,9116.0,SALARIED,RENT,50000,0.56,644.0,3,0,4,3,0,11,0.3,2,0.21,0,0,OTHER,FEMALE,MARRIED,0,DSA
CUST004745,2022-04-14,50,10659.0,SALARIED,OWN,15000,0.51,652.0,1,0,4,0,0,15,0.38,2,0.53,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004414,2022-03-10,33,7617.0,SELF-EMPLOYED,RENT,15000,0.26,682.0,1,0,4,1,0,9,0.16,0,0.16,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
